0.896341463414634	0.812869336835194	0
0.80188679245283	0.80188679245283	1
0.803088803088803	0.570221066319896	0
0.832738803012287	0.832738803012287	1
0.823423423423423	0.702882483370288	0
0.870140612076096	0.870140612076096	1
0.833517089305402	0.747126436781609	0
0.781446540880503	0.788194444444444	0
0.855828220858896	0.855828220858896	1
0.823423423423423	0.798206278026906	0
0.809160305343511	0.747603833865815	0
0.801429706115965	0.801429706115965	1
0.874625374625375	0.874625374625375	1
0.827961870177031	0.827961870177031	1
0.831717451523546	0.831717451523546	1
0.910509031198686	0.825729244577412	0
0.878587196467991	0.807116104868914	0
0.878587196467991	0.807116104868914	0
0.910509031198686	0.910509031198686	1
0.845545598313126	0.845545598313126	1
0.874625374625375	0.785211267605634	0
0.857236411263916	0.857236411263916	1
0.816234498308906	0.781446540880503	0
0.870140612076096	0.870140612076096	1
0.688037865748709	0.783831282952548	0
0.869747899159664	0.869747899159664	1
0.851908396946565	0.720904578047435	0
0.866906474820144	0.808035714285714	0
0.812683499706401	0.785714285714286	0
0.878587196467991	0.878587196467991	1
0.878587196467991	0.714285714285714	0
0.785567010309278	0.750387253817216	0
0.896341463414634	0.824433065106072	0
0.771535580524345	0.754322111010009	0
0.874625374625375	0.617469879518072	0
0.918143459915612	0.794001578531965	0
0.772893772893773	0.772893772893773	1
0.772893772893773	0.772893772893773	1
0.735294117647059	0.61624649859944	0
0.833746898263027	0.52430196483971	0
0.801429706115965	0.801429706115965	1
0.874625374625375	0.617469879518072	0
0.822222222222222	0.845188284518828	0
0.850533807829182	0.750387253817216	0
0.692307692307692	0.785714285714286	0
0.813614744351962	0.78	0
0.827961870177031	0.746680286006129	0
0.795165394402036	0.795165394402036	1
0.821509009009009	0.741007194244604	0
0.878587196467991	0.878587196467991	1
0.76797829036635	0.76797829036635	1
0.844660194174757	0.796296296296296	0
0.807692307692308	0.880349344978166	0
0.807511737089202	0.744338498212157	0
0.910509031198686	0.66890756302521	0
0.813614744351962	0.801429706115965	0
0.801429706115965	0.801429706115965	1
0.82	0.741007194244604	0
0.889502762430939	0.815340909090909	0
0.888888888888889	0.546434494195688	0
0.889502762430939	0.815340909090909	0
0.789007092198582	0.454545454545455	0
0.786848072562358	0.755952380952381	0
0.803088803088803	0.577777777777778	0
0.766497461928934	0.766497461928934	1
0.773245614035088	0.771535580524345	0
0.813614744351962	0.654907975460123	0
0.782742681047766	0.782742681047766	1
0.823529411764706	0.728624535315985	0
0.831717451523546	0.831717451523546	1
0.866906474820144	0.783193277310924	0
0.878587196467991	0.833517089305402	0
0.918143459915612	0.723346828609987	0
0.807511737089202	0.736842105263158	0
0.858147713950762	0.858147713950762	1
0.834447713292324	0.65981148243359	0
0.75	0.65981148243359	0
0.808035714285714	0.774104683195592	0
0.866906474820144	0.816091954022989	0
0.807103490508267	0.754322111010009	0
0.833517089305402	0.67921686746988	0
0.91353001017294	0.651595744680851	0
0.918143459915612	0.814638783269962	0
0.816234498308906	0.845188284518828	0
0.807116104868914	0.67921686746988	0
0.870140612076096	0.817142857142857	0
0.759336099585062	0.759336099585062	1
0.822222222222222	0.563466878222927	0
0.874625374625375	0.689922480620155	0
0.816234498308906	0.563466878222927	0
0.880349344978166	0.622137404580153	0
0.909574468085106	0.680539273153576	0
0.789007092198582	0.750387253817216	0
0.878587196467991	0.878587196467991	1
0.845545598313126	0.621052631578947	0
0.819354838709677	0.610236220472441	0
0.807103490508267	0.528421052631579	0
0.918143459915612	0.723346828609987	0
0.845545598313126	0.728099173553719	0
0.845545598313126	0.642857142857143	0
0.918143459915612	0.794001578531965	0
0.918143459915612	0.723346828609987	0
0.675222112537019	0.715709261430246	0
0.821509009009009	0.621026894865526	0
0.807116104868914	0.807116104868914	1
0.807116104868914	0.807116104868914	1
0.866906474820144	0.786848072562358	0
0.735294117647059	0.735294117647059	1
0.807103490508267	0.773245614035088	0
0.910509031198686	0.831717451523546	0
0.821509009009009	0.741007194244604	0
0.785488958990536	0.785488958990536	1
0.834447713292324	0.834447713292324	1
0.855828220858896	0.834447713292324	0
0.797010228166798	0.755656108597285	0
0.832738803012287	0.728624535315985	0
0.864197530864197	0.784511784511784	0
0.808770668583753	0.821509009009009	0
0.807511737089202	0.744338498212157	0
0.789007092198582	0.750387253817216	0
0.827961870177031	0.814285714285714	0
0.814285714285714	0.814285714285714	1
0.807692307692308	0.807692307692308	1
0.786848072562358	0.755826859045505	0
0.855828220858896	0.701413427561837	0
0.751417769376181	0.751417769376181	1
0.813614744351962	0.813614744351962	1
0.866666666666667	0.735849056603774	0
0.825729244577412	0.825729244577412	1
0.84272997032641	0.91353001017294	0
0.698224852071006	0.779150197628458	0
0.808770668583753	0.621026894865526	0
0.882292732855681	0.722513089005236	0
0.858147713950762	0.858147713950762	1
0.878587196467991	0.833513513513514	0
0.821509009009009	0.808770668583753	0
0.744212962962963	0.857236411263916	0
0.759837177747625	0.686746987951807	0
0.889502762430939	0.701561065197429	0
0.889502762430939	0.831717451523546	0
