OffensiveEfficiency	103.35625	1.75709929527837	105.091215106732	0.258397042352711
DefensiveEfficiency	101.45625	1.59992399958107	102.649096880131	0.241934083303302
OpposingEFG	0.49621875	0.00834279851407014	0.495958128078818	0.00128010822895232
OpposingTO	0.1643125	0.00509811743796574	0.148843185550082	0.000844269775376056
OpposingORB	0.2579375	0.00943076826780129	0.255718390804597	0.00152091726267902
OpposingSecondChancePts	12.425	0.561733348519304	12.7693760262726	0.101561929376958
OpposingFastBreakPts	12.6875	0.807197336667175	13.1993431855501	0.123236582143658
OpposingPtsInPaint	42.49375	1.26961177629226	41.8481937602627	0.203987424032711
