1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+04 4.000000000000000000e+00 2.000000000000000000e+04 1.000000000000000000e+08 4.531600726350586417e-01 5.468399273649413583e-01
1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+04 9.000000000000000000e+00 3.000000000000000000e+04 1.000000000000000000e+08 4.949436328208177693e-01 5.050563671791822307e-01
1.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+04 1.600000000000000000e+01 4.000000000000000000e+04 1.000000000000000000e+08 5.510263430797701645e-01 4.489736569202298355e-01
1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+04 2.500000000000000000e+01 5.000000000000000000e+04 1.000000000000000000e+08 6.194520202825066768e-01 3.805479797174932677e-01
1.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+04 3.600000000000000000e+01 6.000000000000000000e+04 1.000000000000000000e+08 6.957175939557531663e-01 3.042824060442468337e-01
1.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+04 4.900000000000000000e+01 7.000000000000000000e+04 1.000000000000000000e+08 7.727864117336724625e-01 2.272135882663275097e-01
1.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+04 6.400000000000000000e+01 8.000000000000000000e+04 1.000000000000000000e+08 8.427186415064942260e-01 1.572813584935058295e-01
1.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+04 8.100000000000000000e+01 9.000000000000000000e+04 1.000000000000000000e+08 8.993878657395961707e-01 1.006121342604038432e-01
1.000000000000000000e+00 0.000000000000000000e+00 1.500000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 2.250000000000000000e+08 4.238237110543884301e-01 5.761762889456115699e-01
1.000000000000000000e+00 1.000000000000000000e+00 1.500000000000000000e+04 1.000000000000000000e+00 1.500000000000000000e+04 2.250000000000000000e+08 4.333878544251652531e-01 5.666121455748347469e-01
1.000000000000000000e+00 2.000000000000000000e+00 1.500000000000000000e+04 4.000000000000000000e+00 3.000000000000000000e+04 2.250000000000000000e+08 4.571980588831433545e-01 5.428019411168566455e-01
1.000000000000000000e+00 3.000000000000000000e+00 1.500000000000000000e+04 9.000000000000000000e+00 4.500000000000000000e+04 2.250000000000000000e+08 4.955367043756185863e-01 5.044632956243814137e-01
1.000000000000000000e+00 4.000000000000000000e+00 1.500000000000000000e+04 1.600000000000000000e+01 6.000000000000000000e+04 2.250000000000000000e+08 5.481702650380955166e-01 4.518297349619044834e-01
1.000000000000000000e+00 5.000000000000000000e+00 1.500000000000000000e+04 2.500000000000000000e+01 7.500000000000000000e+04 2.250000000000000000e+08 6.134351062686917988e-01 3.865648937313082012e-01
1.000000000000000000e+00 6.000000000000000000e+00 1.500000000000000000e+04 3.600000000000000000e+01 9.000000000000000000e+04 2.250000000000000000e+08 6.873219936560430732e-01 3.126780063439568713e-01
1.000000000000000000e+00 7.000000000000000000e+00 1.500000000000000000e+04 4.900000000000000000e+01 1.050000000000000000e+05 2.250000000000000000e+08 7.632973931939645018e-01 2.367026068060354704e-01
1.000000000000000000e+00 8.000000000000000000e+00 1.500000000000000000e+04 6.400000000000000000e+01 1.200000000000000000e+05 2.250000000000000000e+08 8.336080888753132356e-01 1.663919111246867644e-01
1.000000000000000000e+00 9.000000000000000000e+00 1.500000000000000000e+04 8.100000000000000000e+01 1.350000000000000000e+05 2.250000000000000000e+08 8.918088015099350230e-01 1.081911984900649215e-01
1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+08 4.352893065259303418e-01 5.647106934740696582e-01
1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+04 1.000000000000000000e+00 2.000000000000000000e+04 4.000000000000000000e+08 4.414796991327285536e-01 5.585203008672714464e-01
1.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+04 4.000000000000000000e+00 4.000000000000000000e+04 4.000000000000000000e+08 4.619101486311626426e-01 5.380898513688373574e-01
1.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+04 9.000000000000000000e+00 6.000000000000000000e+04 4.000000000000000000e+08 4.968021973435888805e-01 5.031978026564111195e-01
1.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+04 1.600000000000000000e+01 8.000000000000000000e+04 4.000000000000000000e+08 5.459778490886966207e-01 4.540221509113033238e-01
1.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+04 2.500000000000000000e+01 1.000000000000000000e+05 4.000000000000000000e+08 6.080245959198609107e-01 3.919754040801390893e-01
1.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+04 3.600000000000000000e+01 1.200000000000000000e+05 4.000000000000000000e+08 6.793878611597031769e-01 3.206121388402968231e-01
1.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000000e+04 4.900000000000000000e+01 1.400000000000000000e+05 4.000000000000000000e+08 7.540376734132951952e-01 2.459623265867047492e-01
1.000000000000000000e+00 8.000000000000000000e+00 2.000000000000000000e+04 6.400000000000000000e+01 1.600000000000000000e+05 4.000000000000000000e+08 8.244695730392304078e-01 1.755304269607695922e-01
1.000000000000000000e+00 9.000000000000000000e+00 2.000000000000000000e+04 8.100000000000000000e+01 1.800000000000000000e+05 4.000000000000000000e+08 8.840087027982094225e-01 1.159912972017906052e-01
1.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 6.250000000000000000e+08 4.474894681468229996e-01 5.525105318531770004e-01
1.000000000000000000e+00 1.000000000000000000e+00 2.500000000000000000e+04 1.000000000000000000e+00 2.500000000000000000e+04 6.250000000000000000e+08 4.502684444252881280e-01 5.497315555747118720e-01
1.000000000000000000e+00 2.000000000000000000e+00 2.500000000000000000e+04 4.000000000000000000e+00 5.000000000000000000e+04 6.250000000000000000e+08 4.672985604852095687e-01 5.327014395147904313e-01
1.000000000000000000e+00 3.000000000000000000e+00 2.500000000000000000e+04 9.000000000000000000e+00 7.500000000000000000e+04 6.250000000000000000e+08 4.987401668781087372e-01 5.012598331218912628e-01
1.000000000000000000e+00 4.000000000000000000e+00 2.500000000000000000e+04 1.600000000000000000e+01 1.000000000000000000e+05 6.250000000000000000e+08 5.444508558597975778e-01 4.555491441402024222e-01
1.000000000000000000e+00 5.000000000000000000e+00 2.500000000000000000e+04 2.500000000000000000e+01 1.250000000000000000e+05 6.250000000000000000e+08 6.032313747850431840e-01 3.967686252149568160e-01
1.000000000000000000e+00 6.000000000000000000e+00 2.500000000000000000e+04 3.600000000000000000e+01 1.500000000000000000e+05 6.250000000000000000e+08 6.719418648708208597e-01 3.280581351291791403e-01
1.000000000000000000e+00 7.000000000000000000e+00 2.500000000000000000e+04 4.900000000000000000e+01 1.750000000000000000e+05 6.250000000000000000e+08 7.450482136884655215e-01 2.549517863115345340e-01
1.000000000000000000e+00 8.000000000000000000e+00 2.500000000000000000e+04 6.400000000000000000e+01 2.000000000000000000e+05 6.250000000000000000e+08 8.153458835197946453e-01 1.846541164802053825e-01
1.000000000000000000e+00 9.000000000000000000e+00 2.500000000000000000e+04 8.100000000000000000e+01 2.250000000000000000e+05 6.250000000000000000e+08 8.760170516627987514e-01 1.239829483372012348e-01
1.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+08 4.604213410129810446e-01 5.395786589870189554e-01
1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+04 1.000000000000000000e+00 3.000000000000000000e+04 9.000000000000000000e+08 4.597563513247941991e-01 5.402436486752058009e-01
1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+04 4.000000000000000000e+00 6.000000000000000000e+04 9.000000000000000000e+08 4.733650976081950068e-01 5.266349023918049932e-01
1.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+04 9.000000000000000000e+00 9.000000000000000000e+04 9.000000000000000000e+08 5.013506139444184884e-01 4.986493860555815116e-01
1.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+04 1.600000000000000000e+01 1.200000000000000000e+05 9.000000000000000000e+08 5.435904358910741418e-01 4.564095641089258582e-01
1.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+04 2.500000000000000000e+01 1.500000000000000000e+05 9.000000000000000000e+08 5.990644702195189186e-01 4.009355297804810259e-01
1.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+04 3.600000000000000000e+01 1.800000000000000000e+05 9.000000000000000000e+08 6.650078326400452600e-01 3.349921673599547400e-01
1.000000000000000000e+00 7.000000000000000000e+00 3.000000000000000000e+04 4.900000000000000000e+01 2.100000000000000000e+05 9.000000000000000000e+08 7.363678007810642301e-01 2.636321992189357699e-01
1.000000000000000000e+00 8.000000000000000000e+00 3.000000000000000000e+04 6.400000000000000000e+01 2.400000000000000000e+05 9.000000000000000000e+08 8.062801008193198893e-01 1.937198991806801385e-01
1.000000000000000000e+00 9.000000000000000000e+00 3.000000000000000000e+04 8.100000000000000000e+01 2.700000000000000000e+05 9.000000000000000000e+08 8.678660330317391480e-01 1.321339669682608520e-01
1.000000000000000000e+00 0.000000000000000000e+00 3.500000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 1.225000000000000000e+09 4.740773070872815742e-01 5.259226929127184258e-01
1.000000000000000000e+00 1.000000000000000000e+00 3.500000000000000000e+04 1.000000000000000000e+00 3.500000000000000000e+04 1.225000000000000000e+09 4.699434772079121858e-01 5.300565227920878142e-01
1.000000000000000000e+00 2.000000000000000000e+00 3.500000000000000000e+04 4.000000000000000000e+00 7.000000000000000000e+04 1.225000000000000000e+09 4.801108513955708590e-01 5.198891486044291410e-01
1.000000000000000000e+00 3.000000000000000000e+00 3.500000000000000000e+04 9.000000000000000000e+00 1.050000000000000000e+05 1.225000000000000000e+09 5.046333801600393354e-01 4.953666198399606091e-01
1.000000000000000000e+00 4.000000000000000000e+00 3.500000000000000000e+04 1.600000000000000000e+01 1.400000000000000000e+05 1.225000000000000000e+09 5.433972100621753398e-01 4.566027899378246602e-01
1.000000000000000000e+00 5.000000000000000000e+00 3.500000000000000000e+04 2.500000000000000000e+01 1.750000000000000000e+05 1.225000000000000000e+09 5.955312547305657844e-01 4.044687452694342711e-01
1.000000000000000000e+00 6.000000000000000000e+00 3.500000000000000000e+04 3.600000000000000000e+01 2.100000000000000000e+05 1.225000000000000000e+09 6.586068701988543328e-01 3.413931298011457227e-01
1.000000000000000000e+00 7.000000000000000000e+00 3.500000000000000000e+04 4.900000000000000000e+01 2.450000000000000000e+05 1.225000000000000000e+09 7.280328421117172599e-01 2.719671578882826846e-01
1.000000000000000000e+00 8.000000000000000000e+00 3.500000000000000000e+04 6.400000000000000000e+01 2.800000000000000000e+05 1.225000000000000000e+09 7.973151310172579276e-01 2.026848689827420447e-01
1.000000000000000000e+00 9.000000000000000000e+00 3.500000000000000000e+04 8.100000000000000000e+01 3.150000000000000000e+05 1.225000000000000000e+09 8.595901867162980547e-01 1.404098132837020008e-01
1.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000000e+09 4.884442235262826948e-01 5.115557764737173052e-01
1.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+04 1.000000000000000000e+00 4.000000000000000000e+04 1.600000000000000000e+09 4.808271276040746445e-01 5.191728723959253555e-01
1.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+04 4.000000000000000000e+00 8.000000000000000000e+04 1.600000000000000000e+09 4.875358666834271881e-01 5.124641333165728119e-01
1.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+04 9.000000000000000000e+00 1.200000000000000000e+05 1.600000000000000000e+09 5.085880062250273115e-01 4.914119937749726885e-01
1.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+04 1.600000000000000000e+01 1.600000000000000000e+05 1.600000000000000000e+09 5.438713150857307221e-01 4.561286849142692779e-01
1.000000000000000000e+00 5.000000000000000000e+00 4.000000000000000000e+04 2.500000000000000000e+01 2.000000000000000000e+05 1.600000000000000000e+09 5.926376304538871764e-01 4.073623695461127681e-01
1.000000000000000000e+00 6.000000000000000000e+00 4.000000000000000000e+04 3.600000000000000000e+01 2.400000000000000000e+05 1.600000000000000000e+09 6.527575039004900326e-01 3.472424960995099674e-01
1.000000000000000000e+00 7.000000000000000000e+00 4.000000000000000000e+04 4.900000000000000000e+01 2.800000000000000000e+05 1.600000000000000000e+09 7.200772210380183003e-01 2.799227789619816997e-01
1.000000000000000000e+00 8.000000000000000000e+00 4.000000000000000000e+04 6.400000000000000000e+01 3.200000000000000000e+05 1.600000000000000000e+09 7.884932700519630133e-01 2.115067299480370144e-01
1.000000000000000000e+00 9.000000000000000000e+00 4.000000000000000000e+04 8.100000000000000000e+01 3.600000000000000000e+05 1.600000000000000000e+09 8.512260199724246412e-01 1.487739800275753865e-01
1.000000000000000000e+00 0.000000000000000000e+00 4.500000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 2.025000000000000000e+09 5.035026727087609233e-01 4.964973272912390767e-01
1.000000000000000000e+00 1.000000000000000000e+00 4.500000000000000000e+04 1.000000000000000000e+00 4.500000000000000000e+04 2.025000000000000000e+09 4.924012771219551388e-01 5.075987228780448612e-01
1.000000000000000000e+00 2.000000000000000000e+00 4.500000000000000000e+04 4.000000000000000000e+00 9.000000000000000000e+04 2.025000000000000000e+09 4.956387698279262066e-01 5.043612301720737934e-01
1.000000000000000000e+00 3.000000000000000000e+00 4.500000000000000000e+04 9.000000000000000000e+00 1.350000000000000000e+05 2.025000000000000000e+09 5.132135541949505164e-01 4.867864458050495391e-01
1.000000000000000000e+00 4.000000000000000000e+00 4.500000000000000000e+04 1.600000000000000000e+01 1.800000000000000000e+05 2.025000000000000000e+09 5.450124137404117608e-01 4.549875862595881837e-01
1.000000000000000000e+00 5.000000000000000000e+00 4.500000000000000000e+04 2.500000000000000000e+01 2.250000000000000000e+05 2.025000000000000000e+09 5.903881908581145588e-01 4.096118091418853857e-01
1.000000000000000000e+00 6.000000000000000000e+00 4.500000000000000000e+04 3.600000000000000000e+01 2.700000000000000000e+05 2.025000000000000000e+09 6.474758393139468104e-01 3.525241606860531340e-01
1.000000000000000000e+00 7.000000000000000000e+00 4.500000000000000000e+04 4.900000000000000000e+01 3.150000000000000000e+05 2.025000000000000000e+09 7.125322081947977892e-01 2.874677918052022108e-01
1.000000000000000000e+00 8.000000000000000000e+00 4.500000000000000000e+04 6.400000000000000000e+01 3.600000000000000000e+05 2.025000000000000000e+09 7.798558065400800210e-01 2.201441934599199235e-01
1.000000000000000000e+00 9.000000000000000000e+00 4.500000000000000000e+04 8.100000000000000000e+01 4.050000000000000000e+05 2.025000000000000000e+09 8.428115915683591641e-01 1.571884084316408636e-01
1.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000000e+09 5.192262528155179302e-01 4.807737471844820698e-01
1.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+04 1.000000000000000000e+00 5.000000000000000000e+04 2.500000000000000000e+09 5.046559699672814592e-01 4.953440300327184853e-01
1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+04 4.000000000000000000e+00 1.000000000000000000e+05 2.500000000000000000e+09 5.044163622255917190e-01 4.955836377744083365e-01
1.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+04 9.000000000000000000e+00 1.500000000000000000e+05 2.500000000000000000e+09 5.185083941509051053e-01 4.814916058490948947e-01
1.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+04 1.600000000000000000e+01 2.000000000000000000e+05 2.500000000000000000e+09 5.468196697735570044e-01 4.531803302264429956e-01
1.000000000000000000e+00 5.000000000000000000e+00 5.000000000000000000e+04 2.500000000000000000e+01 2.500000000000000000e+05 2.500000000000000000e+09 5.887863565926367837e-01 4.112136434073631608e-01
1.000000000000000000e+00 6.000000000000000000e+00 5.000000000000000000e+04 3.600000000000000000e+01 3.000000000000000000e+05 2.500000000000000000e+09 6.427757278295557208e-01 3.572242721704442792e-01
1.000000000000000000e+00 7.000000000000000000e+00 5.000000000000000000e+04 4.900000000000000000e+01 3.500000000000000000e+05 2.500000000000000000e+09 7.054264234389064914e-01 2.945735765610935641e-01
1.000000000000000000e+00 8.000000000000000000e+00 5.000000000000000000e+04 6.400000000000000000e+01 4.000000000000000000e+05 2.500000000000000000e+09 7.714426698591755338e-01 2.285573301408244384e-01
1.000000000000000000e+00 9.000000000000000000e+00 5.000000000000000000e+04 8.100000000000000000e+01 4.500000000000000000e+05 2.500000000000000000e+09 8.343860789645112241e-01 1.656139210354888036e-01
1.000000000000000000e+00 0.000000000000000000e+00 5.500000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 3.025000000000000000e+09 5.355809429480575812e-01 4.644190570519424188e-01
1.000000000000000000e+00 1.000000000000000000e+00 5.500000000000000000e+04 1.000000000000000000e+00 5.500000000000000000e+04 3.025000000000000000e+09 5.175767140206193329e-01 4.824232859793806671e-01
1.000000000000000000e+00 2.000000000000000000e+00 5.500000000000000000e+04 4.000000000000000000e+00 1.100000000000000000e+05 3.025000000000000000e+09 5.138631834031801571e-01 4.861368165968197874e-01
1.000000000000000000e+00 3.000000000000000000e+00 5.500000000000000000e+04 9.000000000000000000e+00 1.650000000000000000e+05 3.025000000000000000e+09 5.244699562818773142e-01 4.755300437181227413e-01
1.000000000000000000e+00 4.000000000000000000e+00 5.500000000000000000e+04 1.600000000000000000e+01 2.200000000000000000e+05 3.025000000000000000e+09 5.492916876478692867e-01 4.507083123521307133e-01
1.000000000000000000e+00 5.000000000000000000e+00 5.500000000000000000e+04 2.500000000000000000e+01 2.750000000000000000e+05 3.025000000000000000e+09 5.878344831159632022e-01 4.121655168840368533e-01
1.000000000000000000e+00 6.000000000000000000e+00 5.500000000000000000e+04 3.600000000000000000e+01 3.300000000000000000e+05 3.025000000000000000e+09 6.386689341808102771e-01 3.613310658191897784e-01
1.000000000000000000e+00 7.000000000000000000e+00 5.500000000000000000e+04 4.900000000000000000e+01 3.850000000000000000e+05 3.025000000000000000e+09 6.987858419058345927e-01 3.012141580941654073e-01
1.000000000000000000e+00 8.000000000000000000e+00 5.500000000000000000e+04 6.400000000000000000e+01 4.400000000000000000e+05 3.025000000000000000e+09 7.632921279945036330e-01 2.367078720054963947e-01
1.000000000000000000e+00 9.000000000000000000e+00 5.500000000000000000e+04 8.100000000000000000e+01 4.950000000000000000e+05 3.025000000000000000e+09 8.259893403090891040e-01 1.740106596909108683e-01
1.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 3.600000000000000000e+09 5.525245810867829288e-01 4.474754189132171267e-01
1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+04 1.000000000000000000e+00 6.000000000000000000e+04 3.600000000000000000e+09 5.311438862020185780e-01 4.688561137979813664e-01
1.000000000000000000e+00 2.000000000000000000e+00 6.000000000000000000e+04 4.000000000000000000e+00 1.200000000000000000e+05 3.600000000000000000e+09 5.239710496979903542e-01 4.760289503020097013e-01
1.000000000000000000e+00 3.000000000000000000e+00 6.000000000000000000e+04 9.000000000000000000e+00 1.800000000000000000e+05 3.600000000000000000e+09 5.310944500438560256e-01 4.689055499561439744e-01
1.000000000000000000e+00 4.000000000000000000e+00 6.000000000000000000e+04 1.600000000000000000e+01 2.400000000000000000e+05 3.600000000000000000e+09 5.524264175735937865e-01 4.475735824264062135e-01
1.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+04 2.500000000000000000e+01 3.000000000000000000e+05 3.600000000000000000e+09 5.875339383745026289e-01 4.124660616254973711e-01
1.000000000000000000e+00 6.000000000000000000e+00 6.000000000000000000e+04 3.600000000000000000e+01 3.600000000000000000e+05 3.600000000000000000e+09 6.351652986089373343e-01 3.648347013910626102e-01
1.000000000000000000e+00 7.000000000000000000e+00 6.000000000000000000e+04 4.900000000000000000e+01 4.200000000000000000e+05 3.600000000000000000e+09 6.926338370345337392e-01 3.073661629654662053e-01
1.000000000000000000e+00 8.000000000000000000e+00 6.000000000000000000e+04 6.400000000000000000e+01 4.800000000000000000e+05 3.600000000000000000e+09 7.554405374540021922e-01 2.445594625459978355e-01
1.000000000000000000e+00 9.000000000000000000e+00 6.000000000000000000e+04 8.100000000000000000e+01 5.400000000000000000e+05 3.600000000000000000e+09 8.176614825195085423e-01 1.823385174804914299e-01
1.000000000000000000e+00 0.000000000000000000e+00 6.500000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 4.225000000000000000e+09 5.700064960605423225e-01 4.299935039394576775e-01
1.000000000000000000e+00 1.000000000000000000e+00 6.500000000000000000e+04 1.000000000000000000e+00 6.500000000000000000e+04 4.225000000000000000e+09 5.453321706629803423e-01 4.546678293370196577e-01
1.000000000000000000e+00 2.000000000000000000e+00 6.500000000000000000e+04 4.000000000000000000e+00 1.300000000000000000e+05 4.225000000000000000e+09 5.347285767560514547e-01 4.652714232439486008e-01
1.000000000000000000e+00 3.000000000000000000e+00 6.500000000000000000e+04 9.000000000000000000e+00 1.950000000000000000e+05 4.225000000000000000e+09 5.383765529210779999e-01 4.616234470789220556e-01
1.000000000000000000e+00 4.000000000000000000e+00 6.500000000000000000e+04 1.600000000000000000e+01 2.600000000000000000e+05 4.225000000000000000e+09 5.562210265866780468e-01 4.437789734133218977e-01
1.000000000000000000e+00 5.000000000000000000e+00 6.500000000000000000e+04 2.500000000000000000e+01 3.250000000000000000e+05 4.225000000000000000e+09 5.878851493585890431e-01 4.121148506414110124e-01
1.000000000000000000e+00 6.000000000000000000e+00 6.500000000000000000e+04 3.600000000000000000e+01 3.900000000000000000e+05 4.225000000000000000e+09 6.322728882471049250e-01 3.677271117528950750e-01
1.000000000000000000e+00 7.000000000000000000e+00 6.500000000000000000e+04 4.900000000000000000e+01 4.550000000000000000e+05 4.225000000000000000e+09 6.869912531135728972e-01 3.130087468864271028e-01
1.000000000000000000e+00 8.000000000000000000e+00 6.500000000000000000e+04 6.400000000000000000e+01 5.200000000000000000e+05 4.225000000000000000e+09 7.479221454949777081e-01 2.520778545050222919e-01
1.000000000000000000e+00 9.000000000000000000e+00 6.500000000000000000e+04 8.100000000000000000e+01 5.850000000000000000e+05 4.225000000000000000e+09 8.094424458089615193e-01 1.905575541910385085e-01
1.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 4.900000000000000000e+09 5.879673354599005419e-01 4.120326645400994581e-01
1.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+04 1.000000000000000000e+00 7.000000000000000000e+04 4.900000000000000000e+09 5.601100549437298959e-01 4.398899450562701041e-01
1.000000000000000000e+00 2.000000000000000000e+00 7.000000000000000000e+04 4.000000000000000000e+00 1.400000000000000000e+05 4.900000000000000000e+09 5.461206965480100983e-01 4.538793034519898462e-01
1.000000000000000000e+00 3.000000000000000000e+00 7.000000000000000000e+04 9.000000000000000000e+00 2.100000000000000000e+05 4.900000000000000000e+09 5.463090724038679458e-01 4.536909275961320542e-01
1.000000000000000000e+00 4.000000000000000000e+00 7.000000000000000000e+04 1.600000000000000000e+01 2.800000000000000000e+05 4.900000000000000000e+09 5.606717368335998319e-01 4.393282631664001681e-01
