97.6893351206 95.6698663102 102.17 Nuggets Pacers
93.2952457143 93.2952457143 91.092 Bulls Bulls
93.2952457143 93.2952457143 96.81 Bulls Bulls
96.7195744681 92.344128655 90.836 Kings Hornets
93.4685604396 92.5087491639 86.81 Hawks Bobcats
92.2072398922 92.276683908 87.58 Pistons Trail Blazers
94.7351946667 93.2952457143 96.438 Knicks Bulls
96.6285493333 92.2072398922 94.772 Timberwolves Pistons
96.7195744681 96.7195744681 91.618 Kings Kings
93.4685604396 94.8707536232 103.618 Hawks Lakers
94.9853580902 96.6285493333 95.618 Wizards Timberwolves
95.1665248619 97.5351927083 97.824 Spurs Rockets
92.4694340659 92.4694340659 79.348 Heat Heat
92.5087491639 98.7546944444 100.324 Bobcats Warriors
96.8570520833 93.9708351648 96.028 Suns Cavaliers
95.1665248619 92.276683908 89.208 Spurs Trail Blazers
93.2768601036 94.0150324484 90.092 Nets 76ers
96.7195744681 93.8594057143 96.362 Kings Raptors
92.344128655 92.344128655 93.72 Hornets Hornets
93.4685604396 94.1845940054 96.426 Hawks Celtics
93.8909863014 97.5351927083 97.618 Grizzlies Rockets
94.7598404558 93.2952457143 88.194 Bucks Bulls
93.9708351648 93.8594057143 94.912 Cavaliers Raptors
94.1845940054 95.6698663102 103.016 Celtics Pacers
97.6893351206 97.6893351206 100.682 Nuggets Nuggets
95.4379723757 95.4379723757 90.272 Mavericks Mavericks
97.5351927083 93.6599042254 95.58 Rockets Jazz
93.6424699739 96.7195744681 103.08 Magic Kings
92.2072398922 94.9853580902 91.156 Pistons Wizards
92.5087491639 94.1845940054 87.592 Bobcats Celtics
95.6698663102 93.4685604396 102.272 Pacers Hawks
95.6698663102 93.4685604396 89.976 Pacers Hawks
95.6698663102 96.7195744681 99.04 Pacers Kings
93.9708351648 93.4685604396 91.374 Cavaliers Hawks
96.7195744681 95.4379723757 99.938 Kings Mavericks
96.1511548556 92.4694340659 89.836 Thunder Heat
95.6698663102 93.2768601036 96.644 Pacers Nets
93.8909863014 97.5351927083 95.938 Grizzlies Rockets
96.8570520833 97.5351927083 98.31 Suns Rockets
92.2072398922 94.8707536232 94.182 Pistons Lakers
93.4685604396 94.1845940054 90.656 Hawks Celtics
92.276683908 92.344128655 89.464 Trail Blazers Hornets
96.8570520833 93.4685604396 94.58 Suns Hawks
92.4694340659 94.7598404558 88.9 Heat Bucks
94.8707536232 97.6893351206 97.31 Lakers Nuggets
96.7195744681 96.8570520833 94.722 Kings Suns
93.2952457143 93.2952457143 107.17 Bulls Bulls
95.4379723757 94.7351946667 91.284 Mavericks Knicks
96.8570520833 93.6599042254 101.696 Suns Jazz
95.6698663102 92.5087491639 97.836 Pacers Bobcats
98.7546944444 95.1665248619 105.554 Warriors Spurs
97.5351927083 94.9853580902 92.9 Rockets Wizards
93.8594057143 96.1511548556 97.862 Raptors Thunder
95.4379723757 95.6698663102 103.272 Mavericks Pacers
93.2768601036 93.2768601036 94.374 Nets Nets
95.6698663102 93.8909863014 97.464 Pacers Grizzlies
97.5351927083 93.6599042254 100.028 Rockets Jazz
92.276683908 93.6599042254 89.08 Trail Blazers Jazz
96.7195744681 94.3684033149 92.168 Kings Clippers
96.1511548556 92.2072398922 87.336 Thunder Pistons
92.2072398922 93.2952457143 90.08 Pistons Bulls
93.6424699739 93.4685604396 93.81 Magic Hawks
94.3684033149 92.2072398922 87.926 Clippers Pistons
96.7195744681 96.1511548556 98.978 Kings Thunder
96.6285493333 95.6698663102 104.016 Timberwolves Pacers
94.9853580902 93.9708351648 94.4 Wizards Cavaliers
94.7598404558 93.2952457143 92.926 Bucks Bulls
93.6599042254 93.9708351648 98.414 Jazz Cavaliers
94.7351946667 97.5351927083 90.912 Knicks Rockets
93.8594057143 93.8594057143 94.284 Raptors Raptors
92.5087491639 94.9853580902 89.284 Bobcats Wizards
92.344128655 93.6599042254 91.13 Hornets Jazz
94.7351946667 97.6893351206 98.388 Knicks Nuggets
96.1511548556 93.4685604396 86.746 Thunder Hawks
95.4379723757 94.1845940054 89.72 Mavericks Celtics
97.5351927083 97.6893351206 98.336 Rockets Nuggets
92.4694340659 94.3684033149 93.618 Heat Clippers
92.5087491639 93.9708351648 91.9 Bobcats Cavaliers
97.5351927083 95.4379723757 97.374 Rockets Mavericks
94.7351946667 97.5351927083 101.054 Knicks Rockets
95.4379723757 94.3684033149 93.412 Mavericks Clippers
95.1665248619 93.6599042254 99.644 Spurs Jazz
96.6285493333 96.7195744681 95.168 Timberwolves Kings
93.2768601036 96.8570520833 92.976 Nets Suns
93.2768601036 96.8570520833 96.682 Nets Suns
93.2768601036 92.5087491639 96.156 Nets Bobcats
93.4685604396 93.4685604396 90.092 Hawks Hawks
92.5087491639 92.4694340659 88.246 Bobcats Heat
94.7351946667 94.9853580902 92.092 Knicks Wizards
94.7598404558 94.3684033149 89.938 Bucks Clippers
95.6698663102 94.7351946667 100.44 Pacers Knicks
97.6893351206 92.4694340659 90.964 Nuggets Heat
93.2768601036 94.7598404558 92.784 Nets Bucks
97.5351927083 97.5351927083 95.36 Rockets Rockets
95.4379723757 92.2072398922 90.784 Mavericks Pistons
98.7546944444 98.7546944444 101.772 Warriors Warriors
94.9853580902 96.1511548556 95.502 Wizards Thunder
96.1511548556 93.4685604396 85.426 Thunder Hawks
95.4379723757 93.2768601036 91.246 Mavericks Nets
96.6285493333 92.4694340659 90.246 Timberwolves Heat
93.2768601036 92.344128655 95.72 Nets Hornets
94.3684033149 92.276683908 89.63 Clippers Trail Blazers
93.2768601036 93.2768601036 94.028 Nets Nets
97.5351927083 92.276683908 100.118 Rockets Trail Blazers
92.344128655 94.9853580902 96.182 Hornets Wizards
93.6599042254 97.6893351206 104.568 Jazz Nuggets
95.4379723757 93.8909863014 91.95 Mavericks Grizzlies
94.9853580902 94.9853580902 94.208 Wizards Wizards
93.6599042254 92.5087491639 100.734 Jazz Bobcats
93.8909863014 97.6893351206 91.336 Grizzlies Nuggets
92.5087491639 95.1665248619 97.554 Bobcats Spurs
97.6893351206 97.6893351206 88.62 Nuggets Nuggets
93.6424699739 98.7546944444 105.286 Magic Warriors
92.344128655 94.7351946667 94.72 Hornets Knicks
94.7598404558 93.2952457143 91.772 Bucks Bulls
92.276683908 93.9708351648 93.066 Trail Blazers Cavaliers
92.344128655 94.3684033149 95.732 Hornets Clippers
92.276683908 95.4379723757 88.644 Trail Blazers Mavericks
97.5351927083 97.6893351206 97.99 Rockets Nuggets
94.7598404558 94.0150324484 93.374 Bucks 76ers
93.2952457143 93.8594057143 89.9 Bulls Raptors
92.5087491639 94.1845940054 89.452 Bobcats Celtics
96.1511548556 96.8570520833 96.4 Thunder Suns
95.1665248619 93.8909863014 93.426 Spurs Grizzlies
95.4379723757 95.4379723757 98.964 Mavericks Mavericks
98.7546944444 96.8570520833 108.452 Warriors Suns
96.7195744681 96.7195744681 97.246 Kings Kings
94.0150324484 94.0150324484 102.092 76ers 76ers
96.1511548556 96.1511548556 102.118 Thunder Thunder
96.8570520833 92.276683908 90.99 Suns Trail Blazers
93.2952457143 94.3684033149 96.284 Bulls Clippers
94.7351946667 94.7351946667 88.502 Knicks Knicks
98.7546944444 98.7546944444 99.26 Warriors Warriors
97.6893351206 97.6893351206 94.76 Nuggets Nuggets
97.6893351206 96.6285493333 99.618 Nuggets Timberwolves
92.276683908 95.4379723757 100.246 Trail Blazers Mavericks
95.6698663102 93.8594057143 96.348 Pacers Raptors
92.2072398922 94.8707536232 97.028 Pistons Lakers
96.7195744681 95.4379723757 98.13 Kings Mavericks
93.2952457143 94.1845940054 91.618 Bulls Celtics
92.4694340659 94.0150324484 91.31 Heat 76ers
94.0150324484 92.2072398922 81.874 76ers Pistons
94.8707536232 93.8594057143 95.63 Lakers Raptors
95.4379723757 95.4379723757 96.118 Mavericks Mavericks
94.8707536232 97.6893351206 89.798 Lakers Nuggets
93.2768601036 93.9708351648 83.682 Nets Cavaliers
94.1845940054 96.6285493333 100.452 Celtics Timberwolves
92.276683908 98.7546944444 99.426 Trail Blazers Warriors
96.1511548556 92.2072398922 90.952 Thunder Pistons
97.5351927083 97.5351927083 92.81 Rockets Rockets
93.8909863014 92.5087491639 97.874 Grizzlies Bobcats
94.7598404558 93.2952457143 93.938 Bucks Bulls
96.1511548556 94.3684033149 97.016 Thunder Clippers
93.6424699739 93.2768601036 91.592 Magic Nets
93.8909863014 97.6893351206 103.85 Grizzlies Nuggets
94.7351946667 92.4694340659 91.9 Knicks Heat
97.6893351206 97.6893351206 97.388 Nuggets Nuggets
96.1511548556 93.6599042254 111.504 Thunder Jazz
92.344128655 95.1665248619 89.04 Hornets Spurs
94.8707536232 94.8707536232 87.322 Lakers Lakers
93.9708351648 94.7351946667 104.592 Cavaliers Knicks
94.9853580902 98.7546944444 91.874 Wizards Warriors
96.6285493333 96.8570520833 103.08 Timberwolves Suns
93.8909863014 98.7546944444 100.054 Grizzlies Warriors
97.5351927083 93.6424699739 96.348 Rockets Magic
95.1665248619 93.6599042254 90.528 Spurs Jazz
92.4694340659 94.9853580902 89.322 Heat Wizards
94.7598404558 95.6698663102 95.58 Bucks Pacers
93.8909863014 97.6893351206 105.888 Grizzlies Nuggets
92.2072398922 93.8909863014 87.246 Pistons Grizzlies
97.5351927083 97.5351927083 122.08 Rockets Rockets
92.344128655 94.1845940054 94.296 Hornets Celtics
92.4694340659 93.4685604396 92.592 Heat Hawks
92.4694340659 92.4694340659 84.502 Heat Heat
93.6424699739 94.1845940054 93.592 Magic Celtics
98.7546944444 92.344128655 105.58 Warriors Hornets
92.5087491639 94.7598404558 96.336 Bobcats Bucks
95.4379723757 93.2952457143 95.708 Mavericks Bulls
93.9708351648 93.9708351648 93.694 Cavaliers Cavaliers
96.8570520833 94.0150324484 95.208 Suns 76ers
94.7351946667 94.7351946667 97.938 Knicks Knicks
93.8594057143 95.1665248619 95.414 Raptors Spurs
93.6424699739 92.5087491639 87.246 Magic Bobcats
93.2952457143 94.8707536232 98.002 Bulls Lakers
93.6424699739 93.6424699739 95.746 Magic Magic
92.344128655 97.5351927083 90.81 Hornets Rockets
93.8594057143 93.8594057143 91.208 Raptors Raptors
93.4685604396 96.6285493333 95.298 Hawks Timberwolves
93.2768601036 92.4694340659 82.348 Nets Heat
98.7546944444 94.7598404558 103.144 Warriors Bucks
94.1845940054 95.6698663102 93.516 Celtics Pacers
95.6698663102 93.8909863014 102.426 Pacers Grizzlies
97.5351927083 97.5351927083 104.028 Rockets Rockets
96.6285493333 96.7195744681 104.4 Timberwolves Kings
93.6599042254 94.8707536232 93.156 Jazz Lakers
92.5087491639 94.3684033149 94.668 Bobcats Clippers
93.6424699739 94.7598404558 95.13 Magic Bucks
96.7195744681 94.8707536232 94.208 Kings Lakers
96.1511548556 96.8570520833 100.888 Thunder Suns
94.0150324484 92.2072398922 85.566 76ers Pistons
96.1511548556 96.1511548556 89.656 Thunder Thunder
93.8909863014 93.2952457143 100.298 Grizzlies Bulls
92.276683908 93.8594057143 82.156 Trail Blazers Raptors
93.4685604396 96.7195744681 96.528 Hawks Kings
95.1665248619 92.276683908 84.874 Spurs Trail Blazers
92.4694340659 94.9853580902 91.246 Heat Wizards
92.2072398922 93.8594057143 91.196 Pistons Raptors
93.8594057143 95.1665248619 92.772 Raptors Spurs
93.2768601036 94.8707536232 93.22 Nets Lakers
92.344128655 92.344128655 93.04 Hornets Hornets
93.6424699739 96.6285493333 94.81 Magic Timberwolves
95.1665248619 93.9708351648 94.028 Spurs Cavaliers
92.276683908 92.5087491639 85.066 Trail Blazers Bobcats
98.7546944444 92.344128655 103.31 Warriors Hornets
95.1665248619 93.6424699739 89.246 Spurs Magic
94.1845940054 94.1845940054 90.696 Celtics Celtics
93.8594057143 97.6893351206 96.746 Raptors Nuggets
93.8909863014 94.8707536232 94.362 Grizzlies Lakers
92.344128655 94.0150324484 90.502 Hornets 76ers
98.7546944444 96.8570520833 112.068 Warriors Suns
92.4694340659 94.7598404558 86.682 Heat Bucks
92.2072398922 93.2768601036 91.99 Pistons Nets
92.5087491639 94.0150324484 98.336 Bobcats 76ers
93.9708351648 92.2072398922 87.362 Cavaliers Pistons
94.1845940054 94.0150324484 95.67 Celtics 76ers
94.7598404558 94.1845940054 85.81 Bucks Celtics
93.9708351648 93.4685604396 94.054 Cavaliers Hawks
97.6893351206 94.3684033149 94.708 Nuggets Clippers
93.2768601036 92.5087491639 90.554 Nets Bobcats
93.6424699739 94.3684033149 93.592 Magic Clippers
95.6698663102 93.2768601036 92.63 Pacers Nets
94.3684033149 94.3684033149 103.464 Clippers Clippers
94.9853580902 95.6698663102 98.554 Wizards Pacers
94.7598404558 94.1845940054 87.862 Bucks Celtics
94.3684033149 93.6599042254 92.388 Clippers Jazz
94.7351946667 92.5087491639 96.656 Knicks Bobcats
93.9708351648 92.2072398922 85.528 Cavaliers Pistons
96.7195744681 92.5087491639 98.272 Kings Bobcats
97.5351927083 92.276683908 84.182 Rockets Trail Blazers
96.6285493333 92.276683908 90.386 Timberwolves Trail Blazers
94.1845940054 94.1845940054 92.798 Celtics Celtics
93.4685604396 92.2072398922 88.246 Hawks Pistons
95.4379723757 93.8909863014 106.708 Mavericks Grizzlies
93.8594057143 94.3684033149 90.694 Raptors Clippers
93.6424699739 93.6599042254 97.504 Magic Jazz
94.1845940054 94.1845940054 97.362 Celtics Celtics
95.6698663102 96.7195744681 99.9 Pacers Kings
95.1665248619 97.5351927083 100.836 Spurs Rockets
93.6599042254 98.7546944444 108.94 Jazz Warriors
94.7598404558 94.9853580902 101.028 Bucks Wizards
95.4379723757 96.6285493333 100.682 Mavericks Timberwolves
94.0150324484 96.1511548556 90.656 76ers Thunder
92.276683908 94.7351946667 92.566 Trail Blazers Knicks
93.8909863014 94.3684033149 91.066 Grizzlies Clippers
96.1511548556 92.4694340659 93.72 Thunder Heat
98.7546944444 92.2072398922 102.618 Warriors Pistons
94.9853580902 96.7195744681 92.156 Wizards Kings
93.2952457143 92.4694340659 96.272 Bulls Heat
93.2768601036 94.7598404558 90.912 Nets Bucks
92.5087491639 94.9853580902 96.618 Bobcats Wizards
94.1845940054 94.1845940054 93.836 Celtics Celtics
92.2072398922 92.276683908 87.938 Pistons Trail Blazers
95.1665248619 93.8909863014 94.502 Spurs Grizzlies
94.9853580902 93.9708351648 94.4 Wizards Cavaliers
93.8594057143 93.6599042254 94.618 Raptors Jazz
96.1511548556 96.1511548556 90.926 Thunder Thunder
93.8594057143 93.8594057143 95.388 Raptors Raptors
93.2952457143 93.6599042254 96.888 Bulls Jazz
95.4379723757 96.6285493333 109.862 Mavericks Timberwolves
93.2952457143 96.8570520833 96.836 Bulls Suns
94.0150324484 95.4379723757 95.63 76ers Mavericks
92.4694340659 94.9853580902 87.194 Heat Wizards
93.8594057143 94.0150324484 101.388 Raptors 76ers
96.7195744681 96.7195744681 87.092 Kings Kings
95.1665248619 97.5351927083 100.08 Spurs Rockets
93.4685604396 98.7546944444 99.182 Hawks Warriors
93.9708351648 93.9708351648 89.9 Cavaliers Cavaliers
93.2768601036 93.2768601036 99.464 Nets Nets
97.5351927083 97.5351927083 105.682 Rockets Rockets
96.1511548556 96.1511548556 100.734 Thunder Thunder
92.2072398922 94.7598404558 90.528 Pistons Bucks
92.344128655 97.5351927083 101.438 Hornets Rockets
94.1845940054 97.6893351206 98.452 Celtics Nuggets
94.7351946667 97.6893351206 93.888 Knicks Nuggets
95.4379723757 92.4694340659 92.99 Mavericks Heat
92.276683908 96.1511548556 91.156 Trail Blazers Thunder
92.4694340659 97.5351927083 93.464 Heat Rockets
93.2952457143 93.6599042254 89.156 Bulls Jazz
94.1845940054 95.1665248619 94.848 Celtics Spurs
95.1665248619 93.8909863014 91.528 Spurs Grizzlies
94.3684033149 94.7351946667 88.566 Clippers Knicks
92.2072398922 94.9853580902 93.362 Pistons Wizards
93.2768601036 93.2768601036 91.656 Nets Nets
96.8570520833 95.6698663102 97.196 Suns Pacers
93.9708351648 96.1511548556 92.414 Cavaliers Thunder
95.1665248619 94.3684033149 86.438 Spurs Clippers
94.3684033149 93.6599042254 97.476 Clippers Jazz
96.1511548556 97.5351927083 98.464 Thunder Rockets
94.8707536232 95.1665248619 87.848 Lakers Spurs
95.6698663102 96.1511548556 96.964 Pacers Thunder
98.7546944444 95.1665248619 99.81 Warriors Spurs
94.8707536232 94.9853580902 85.002 Lakers Wizards
96.7195744681 94.3684033149 98.028 Kings Clippers
93.6599042254 94.8707536232 97.644 Jazz Lakers
92.276683908 95.4379723757 90.438 Trail Blazers Mavericks
92.4694340659 95.6698663102 97.862 Heat Pacers
92.4694340659 95.6698663102 103.414 Heat Pacers
94.1845940054 95.6698663102 94.952 Celtics Pacers
93.2952457143 92.4694340659 90.682 Bulls Heat
93.8594057143 93.6599042254 96.836 Raptors Jazz
97.5351927083 95.4379723757 96.194 Rockets Mavericks
93.6424699739 92.2072398922 95.554 Magic Pistons
94.7351946667 93.2952457143 98.682 Knicks Bulls
96.8570520833 93.6599042254 92.388 Suns Jazz
95.6698663102 94.7351946667 101.976 Pacers Knicks
94.8707536232 98.7546944444 106.4 Lakers Warriors
94.3684033149 93.4685604396 93.9 Clippers Hawks
95.6698663102 95.1665248619 97.976 Pacers Spurs
93.2768601036 92.4694340659 90.516 Nets Heat
96.1511548556 93.6599042254 97.374 Thunder Jazz
94.0150324484 94.0150324484 95.938 76ers 76ers
93.6424699739 92.2072398922 93.696 Magic Pistons
93.9708351648 94.7351946667 96.284 Cavaliers Knicks
94.7598404558 96.6285493333 93.13 Bucks Timberwolves
95.6698663102 93.8594057143 100.734 Pacers Raptors
92.344128655 92.5087491639 91.964 Hornets Bobcats
93.8909863014 94.8707536232 89.72 Grizzlies Lakers
94.9853580902 95.6698663102 98.516 Wizards Pacers
96.1511548556 97.5351927083 98.348 Thunder Rockets
96.8570520833 94.7351946667 100.464 Suns Knicks
93.4685604396 94.0150324484 93.028 Hawks 76ers
96.8570520833 94.3684033149 96.272 Suns Clippers
93.8594057143 92.5087491639 89.99 Raptors Bobcats
94.7351946667 92.4694340659 98.284 Knicks Heat
95.1665248619 93.9708351648 95.4 Spurs Cavaliers
93.2768601036 96.6285493333 100.952 Nets Timberwolves
97.6893351206 97.6893351206 92.848 Nuggets Nuggets
94.0150324484 93.6424699739 95.746 76ers Magic
93.4685604396 92.2072398922 84.732 Hawks Pistons
95.4379723757 93.8909863014 90.682 Mavericks Grizzlies
92.276683908 93.6599042254 94.734 Trail Blazers Jazz
92.276683908 93.6599042254 88.708 Trail Blazers Jazz
93.4685604396 96.6285493333 95.554 Hawks Timberwolves
93.9708351648 93.6424699739 92.336 Cavaliers Magic
92.276683908 98.7546944444 94.644 Trail Blazers Warriors
92.4694340659 95.1665248619 96.784 Heat Spurs
97.6893351206 97.6893351206 96.952 Nuggets Nuggets
93.8594057143 97.6893351206 100.234 Raptors Nuggets
98.7546944444 93.9708351648 98.002 Warriors Cavaliers
93.8594057143 93.8594057143 96.618 Raptors Raptors
92.344128655 94.3684033149 94.772 Hornets Clippers
93.6424699739 92.5087491639 99.092 Magic Bobcats
95.6698663102 93.2768601036 100.17 Pacers Nets
93.6599042254 93.6599042254 87.464 Jazz Jazz
94.3684033149 94.8707536232 99.388 Clippers Lakers
92.276683908 95.6698663102 94.592 Trail Blazers Pacers
96.7195744681 94.8707536232 95.31 Kings Lakers
96.6285493333 92.344128655 92.4 Timberwolves Hornets
93.9708351648 93.8594057143 101.298 Cavaliers Raptors
93.8909863014 92.5087491639 90.066 Grizzlies Bobcats
98.7546944444 94.1845940054 103.9 Warriors Celtics
94.7351946667 94.9853580902 109.772 Knicks Wizards
96.1511548556 96.1511548556 99.656 Thunder Thunder
96.7195744681 96.7195744681 95.708 Kings Kings
96.8570520833 94.3684033149 97.31 Suns Clippers
93.6424699739 92.2072398922 89.772 Magic Pistons
96.6285493333 93.8909863014 99.322 Timberwolves Grizzlies
93.6599042254 93.6599042254 91.374 Jazz Jazz
92.2072398922 94.9853580902 92.426 Pistons Wizards
93.6424699739 96.6285493333 93.502 Magic Timberwolves
93.9708351648 97.5351927083 97.362 Cavaliers Rockets
93.6424699739 94.9853580902 94.952 Magic Wizards
94.0150324484 92.2072398922 92.464 76ers Pistons
95.4379723757 95.4379723757 92.438 Mavericks Mavericks
94.8707536232 94.8707536232 87.682 Lakers Lakers
96.8570520833 92.4694340659 100.208 Suns Heat
93.8594057143 94.0150324484 99.554 Raptors 76ers
94.0150324484 95.1665248619 94.656 76ers Spurs
96.8570520833 93.4685604396 91.656 Suns Hawks
95.4379723757 95.6698663102 98.208 Mavericks Pacers
96.6285493333 96.8570520833 102.156 Timberwolves Suns
96.6285493333 93.2952457143 102.028 Timberwolves Bulls
96.7195744681 96.7195744681 93.426 Kings Kings
92.4694340659 93.8594057143 93.874 Heat Raptors
95.6698663102 94.7351946667 100.528 Pacers Knicks
94.7351946667 93.2768601036 96.746 Knicks Nets
95.6698663102 93.6424699739 103.606 Pacers Magic
96.7195744681 94.3684033149 98.49 Kings Clippers
92.276683908 93.6599042254 91.734 Trail Blazers Jazz
97.5351927083 93.4685604396 92.182 Rockets Hawks
96.1511548556 93.2952457143 96.258 Thunder Bulls
97.6893351206 93.2768601036 100.862 Nuggets Nets
94.1845940054 96.6285493333 91.758 Celtics Timberwolves
96.6285493333 93.8909863014 91.426 Timberwolves Grizzlies
93.6599042254 98.7546944444 101.464 Jazz Warriors
97.5351927083 96.7195744681 100.246 Rockets Kings
92.276683908 96.1511548556 88.234 Trail Blazers Thunder
92.4694340659 94.0150324484 86.746 Heat 76ers
93.2952457143 96.8570520833 94.798 Bulls Suns
92.344128655 97.5351927083 97.438 Hornets Rockets
94.1845940054 94.1845940054 90.9 Celtics Celtics
97.6893351206 97.6893351206 94.272 Nuggets Nuggets
93.2952457143 94.1845940054 90.964 Bulls Celtics
92.5087491639 93.2952457143 102.49 Bobcats Bulls
95.1665248619 96.8570520833 97.118 Spurs Suns
97.5351927083 94.9853580902 97.592 Rockets Wizards
96.6285493333 93.8594057143 96.978 Timberwolves Raptors
92.5087491639 93.9708351648 81.912 Bobcats Cavaliers
92.276683908 95.6698663102 92.438 Trail Blazers Pacers
95.6698663102 92.5087491639 99.388 Pacers Bobcats
92.276683908 92.344128655 87.13 Trail Blazers Hornets
93.6424699739 93.8909863014 94.516 Magic Grizzlies
94.0150324484 95.6698663102 96.464 76ers Pacers
96.8570520833 93.6599042254 98.58 Suns Jazz
95.1665248619 93.2952457143 91.976 Spurs Bulls
93.2768601036 93.9708351648 83.708 Nets Cavaliers
93.2952457143 94.8707536232 94.938 Bulls Lakers
93.6424699739 93.8909863014 94.592 Magic Grizzlies
97.5351927083 92.5087491639 90.092 Rockets Bobcats
94.7598404558 95.1665248619 90.72 Bucks Spurs
96.6285493333 96.6285493333 98.822 Timberwolves Timberwolves
95.6698663102 93.2768601036 99.964 Pacers Nets
94.9853580902 94.9853580902 97.862 Wizards Wizards
96.1511548556 96.1511548556 96.362 Thunder Thunder
94.9853580902 93.6599042254 96.17 Wizards Jazz
92.4694340659 92.276683908 90.362 Heat Trail Blazers
94.7351946667 94.9853580902 88.77 Knicks Wizards
94.7351946667 94.7351946667 87.848 Knicks Knicks
94.9853580902 94.9853580902 90.4 Wizards Wizards
96.1511548556 97.5351927083 88.156 Thunder Rockets
96.1511548556 97.6893351206 92.22 Thunder Nuggets
94.8707536232 94.0150324484 93.746 Lakers 76ers
96.1511548556 93.2952457143 94.604 Thunder Bulls
93.6599042254 97.6893351206 99.862 Jazz Nuggets
