96.6650086957 94.715625 95.58 Rockets Jazz
92.7075607477 96.6656 103.08 Magic Kings
91.1420744186 94.7043738318 91.156 Pistons Wizards
92.2128918919 92.594990566 87.592 Bobcats Celtics
96.6129209302 91.8733807107 102.272 Pacers Hawks
96.6129209302 91.8733807107 89.976 Pacers Hawks
96.6129209302 96.6656 99.04 Pacers Kings
93.7174691943 91.8733807107 91.374 Cavaliers Hawks
96.6656 94.09188 99.938 Kings Mavericks
95.6288720379 92.3839698492 89.836 Thunder Heat
96.6129209302 92.981037037 96.644 Pacers Nets
94.782455814 96.6650086957 95.938 Grizzlies Rockets
96.4432608696 96.6650086957 98.31 Suns Rockets
91.1420744186 93.8707553191 94.182 Pistons Lakers
91.8733807107 92.594990566 90.656 Hawks Celtics
90.5425980392 91.8838571429 89.464 Trail Blazers Hornets
96.4432608696 91.8733807107 94.58 Suns Hawks
92.3839698492 93.4872935323 88.9 Heat Bucks
93.8707553191 96.8679712919 97.31 Lakers Nuggets
96.6656 96.4432608696 94.722 Kings Suns
93.21039801 93.21039801 107.17 Bulls Bulls
94.09188 96.5535890411 91.284 Mavericks Knicks
96.4432608696 94.715625 101.696 Suns Jazz
96.6129209302 92.2128918919 97.836 Pacers Bobcats
98.9169896907 94.1449346734 105.554 Warriors Spurs
96.6650086957 94.7043738318 92.9 Rockets Wizards
93.720266055 95.6288720379 97.862 Raptors Thunder
94.09188 96.6129209302 103.272 Mavericks Pacers
92.981037037 92.981037037 94.374 Nets Nets
96.6129209302 94.782455814 97.464 Pacers Grizzlies
96.6650086957 94.715625 100.028 Rockets Jazz
90.5425980392 94.715625 89.08 Trail Blazers Jazz
96.6656 94.1519117647 92.168 Kings Clippers
95.6288720379 91.1420744186 87.336 Thunder Pistons
91.1420744186 93.21039801 90.08 Pistons Bulls
92.7075607477 91.8733807107 93.81 Magic Hawks
94.1519117647 91.1420744186 87.926 Clippers Pistons
96.6656 95.6288720379 98.978 Kings Thunder
97.5373738318 96.6129209302 104.016 Timberwolves Pacers
94.7043738318 93.7174691943 94.4 Wizards Cavaliers
93.4872935323 93.21039801 92.926 Bucks Bulls
94.715625 93.7174691943 98.414 Jazz Cavaliers
96.5535890411 96.6650086957 90.912 Knicks Rockets
93.720266055 93.720266055 94.284 Raptors Raptors
92.2128918919 94.7043738318 89.284 Bobcats Wizards
91.8838571429 94.715625 91.13 Hornets Jazz
96.5535890411 96.8679712919 98.388 Knicks Nuggets
95.6288720379 91.8733807107 86.746 Thunder Hawks
94.09188 92.594990566 89.72 Mavericks Celtics
96.6650086957 96.8679712919 98.336 Rockets Nuggets
92.3839698492 94.1519117647 93.618 Heat Clippers
92.2128918919 93.7174691943 91.9 Bobcats Cavaliers
96.6650086957 94.09188 97.374 Rockets Mavericks
96.5535890411 96.6650086957 101.054 Knicks Rockets
94.09188 94.1519117647 93.412 Mavericks Clippers
94.1449346734 94.715625 99.644 Spurs Jazz
97.5373738318 96.6656 95.168 Timberwolves Kings
92.981037037 96.4432608696 92.976 Nets Suns
92.981037037 96.4432608696 96.682 Nets Suns
92.981037037 92.2128918919 96.156 Nets Bobcats
91.8733807107 91.8733807107 90.092 Hawks Hawks
92.2128918919 92.3839698492 88.246 Bobcats Heat
96.5535890411 94.7043738318 92.092 Knicks Wizards
93.4872935323 94.1519117647 89.938 Bucks Clippers
96.6129209302 96.5535890411 100.44 Pacers Knicks
96.8679712919 92.3839698492 90.964 Nuggets Heat
92.981037037 93.4872935323 92.784 Nets Bucks
96.6650086957 96.6650086957 95.36 Rockets Rockets
