LOUIS_RICH,_Turkey_Breast_(oven_roasted,_fat_free) 0 0.0399728738733 -1.0609193949 -0.244766786576 0.259930144962 0.148757647476 0.423963239911 -0.992102254573
MORNINGSTAR_FARMS_Parmesan_Garlic_Wings,_frozen,_unprepared 0 0.0429374558086 0.0654177641983 0.181632867549 0.262743426405 -0.502092966703 0.0156560695498 -0.340184680294
LITTLE_CAESARS_14"_Original_Round_Meat_and_Vegetable_Pizza,_Regular_Crust 0 0.0433145137308 0.148174459657 0.233789783132 -0.0165163970405 -0.24297109872 0.0970025553403 -0.281059479177
Frankfurter,_beef_and_pork,_low_fat 0 0.0442854337904 -0.745392975224 0.0494547985086 -0.386912017268 -0.0716707077147 0.422208625785 -0.994744342481
Fast_foods,_tostada,_with_beef_and_cheese 0 0.0460825410649 -0.444491286481 0.10901321132 -0.242894007327 -0.125075181926 0.367537309302 -0.201391599102
Soybeans,_mature_cooked,_boiled,_without_salt 0 0.0487017699612 -0.298319818769 0.118756408388 0.479789220095 -0.509020772085 -1.00153589641 -0.00972850515985
Restaurant,_Latino,_pupusas_con_queso_(pupusas,_cheese) 0 0.0519669583977 0.145337182133 0.311193906263 -0.0865338301051 -0.485359532225 -0.064396181202 -0.109152994237
Soybeans,_mature_seeds,_cooked,_boiled,_with_salt 0 0.0556465827352 -0.284563693578 0.128989079112 0.471241746671 -0.528437203308 -0.927418415224 -0.245381914841
Fish,_surimi 0 0.0579375747714 -1.08241149958 -0.226032295453 0.308859921485 0.105721276199 0.177260554894 0.0978082127341
Caribou,_liver,_raw_(Alaska_Native) 0 0.0583238616428 -0.961852080338 -0.133977352595 0.152105824537 0.0589549680393 0.0906143174572 0.25457124182
Restaurant,_Chinese,_lemon_chicken 0 0.0630546429069 0.212377591257 0.293324274617 -0.185456849214 0.179289269585 0.0143734137593 0.036196826638
Fast_foods,_burrito,_with_beef 0 0.0652989800173 -0.0368908972907 0.218098768399 -0.065924894575 -0.250207647694 0.651887343486 -0.222464737401
Fast_foods,_chimichanga,_with_beef_and_cheese 0 0.0700417140586 -0.0907913672643 0.277164495491 -0.324333569322 -0.227529817758 0.479618883813 -0.0968428372358
Beef,_variety_meats_and_by-products,_tripe,_raw 0 0.0714236664414 -1.27252983215 -0.177119805351 0.00381830068181 0.218550569249 0.0643163736245 0.0907217302266
Fish,_cod,_Pacific,_raw 0 0.0723455754535 -1.35878437351 -0.274945444047 0.283341529715 0.210405871295 0.0163112669183 0.177145035085
USDA_Commodity,_salmon_nuggets,_cooked_as_purchased,_unheated 0 0.0724303930598 -0.533109294254 0.125956014876 -0.247146077273 -0.0699719831663 0.20631855876 0.162370153114
WORTHINGTON_Veja-Links,_canned,_unprepared 0 0.0733255304379 -0.643048593739 0.0671255953139 0.0856265929504 -0.356183941242 -0.407299894009 -0.43120797366
Mollusks,_octopus,_common,_raw 0 0.0734414530896 -1.2427033845 -0.240122433984 0.248062806166 0.161344797305 0.119468814626 -0.0261532221368
MORNINGSTAR_FARMS_Veggie_Dog,_frozen,_unprepared 0 0.0737555882992 -0.594819888003 -0.112407264599 0.589865728056 -0.030559376641 0.0329239165565 -0.946946996701
Pork,_cured,_ham_and_water_product,_whole,_boneless,_separable_lean_only,_unheated 0 0.0776069387841 -0.831805816265 -0.0696174194598 0.0401281290613 0.255864764674 0.371776848055 -1.12137879391
WEND'YS,_Crispy_Chicken_Sandwich 0 0.0777956785556 0.252174716255 0.373510872845 -0.284672360741 -0.129605461207 0.493209944207 -0.122776002831
