MORNINGSTAR_FARMS_Meal_Starters_Veggie_Meatballs,_frozen,_unprepared -0.062017119384 0.869064945229 -0.297068614889 0.486842474771 -0.416279034518 0.406177173531 -0.352576309413 0.250941492348 -0.457883403381 -0.115994356356 0.398945671124 0.168476668116 -0.698993126449 -0.404711282433 -0.371148327465 -0.247310911372 0.427197630854 0.336313694696 -0.0695070206829 -0.304220611816 -1.07705099345 0.987671120572 0.284399453251 -0.413970514967
SUNSHINE,_CHEEZ-IT,_100_Calorie_RIGHT_BITES,_Extra_Cheesy_Party_Mix 0.435022855174 -1.98768056569 1.2042440109 -1.0261866045 -0.0696264115612 -0.656437364716 -0.478957004513 0.706605428577 -1.0282866854 -0.209231682281 -0.30164854125 0.407342669219 -1.03838095899 -0.541362451216 -0.17099861621 -0.0156858636955 -1.13987318824 -0.0122835357174 -0.351315887192 0.159754519866 -0.455481374151 -0.438944405856 -0.219076163193 -0.0168295760593
Nuts,_hazelnuts_or_filberts,_blanched 3.10329794181 -5.53578533846 -0.846137370505 1.55586137856 0.836695267813 2.55303985195 0.0537937457466 1.05662587611 0.00748084552459 0.109845972526 -0.28139227718 0.00488972033032 0.42193448224 0.580484240833 0.195723890398 0.175485794756 1.08206439181 -0.127617490081 4.33578696232 0.0649331693451 0.862620024476 -0.608636428356 -0.124589112602 0.336961869322
Nuts,_walnuts,_black,_dried 3.05827447298 -5.63501610609 -1.13435864206 2.20721594206 1.32425839141 2.72485844726 -0.0779997901819 1.86987729474 -0.594646766786 0.556869323144 0.784573362388 3.86623039757 0.554045142055 0.275213430819 -0.0693495914788 0.0365154601286 0.506750489072 -0.521118516728 -2.39529748402 -0.670975573993 -0.0768130380568 0.24606780155 -0.189680819414 0.77155266596
Beef,_ground,_95%_lean_meat_/_5%_fat,_patty,_cooked,_broiled -0.301267487968 0.909929968968 -1.51067801025 1.27548054813 -0.526954730281 -0.13323508573 0.727830540565 -0.345638182316 -0.101828215985 -0.771386670441 -0.107161884415 0.208113538892 -0.0770135198933 -0.181593437015 0.0473548653511 0.214536218182 -0.228556078612 0.188341465613 -0.0998020745954 -0.0431327010419 -0.0344530205682 -0.0173146478609 0.0753627315869 -0.0899277671126
Sauce,_cheese_sauce_mix,_dry 1.48709407632 -1.66191757324 0.93416695737 -0.169196286834 0.369216050738 -2.08172346044 -1.89599254629 0.165178732392 -1.50190187987 -0.642009802375 -0.147352906983 -0.804992858589 0.200175255831 0.31570576395 -0.138078588837 -0.138668269491 -0.595990927615 -0.163410168896 0.360771396662 0.522280366309 -0.600083458773 0.207904206499 -0.550233912609 0.527502313708
Pork,_fresh,_loin,_blade_(roasts),_boneless,_separable_lean_and_fat,_cooked,_roasted 0.0175119632045 0.52039807814 -1.32400548311 1.24777297295 -0.665052487735 0.157474077605 0.0773039166224 -0.286479607304 -0.475368829292 0.137004355235 0.92442714612 -0.233701455324 -0.350816931972 -0.129300744305 -0.131227346306 0.189745528105 0.14785157004 0.407685047693 -0.0760417372474 -0.0383334407778 0.271989690372 -0.174026096528 0.195489874404 -0.110590665744
SPAGHETTIOS,_SpaghettiOs_Original -2.07558052444 0.992063899341 0.661088426902 -0.548465875311 -0.0857942503185 0.312472464844 -0.239883522004 0.372925803049 0.162818075432 0.176012827859 -0.0338415695053 -0.176782724418 0.185533479448 -0.0186056753041 -0.0292302420039 -0.0122302803786 -0.166320541959 -0.181388409476 0.0155844563008 0.0443791772581 -0.212091142819 0.0525529800674 0.115971584005 0.0143028075558
Beef,_plate,_outside_skirt_steak,_separable_lean_and_fat,_trimmed_to_0"_fat,_all_grades,_cooked,_broiled 0.00992930755134 -0.240741686202 -1.77244258528 1.00988972906 -0.438992521513 0.0136466866079 0.538152104851 -0.328646566664 0.0838440148985 -0.820848856463 -0.0571378063187 -0.160790325315 0.0517734774774 0.0143833299876 -0.0708320588432 -0.222094632772 -0.178671516663 0.0448069031148 0.261921292386 0.066969010202 0.30477523687 -0.217888907672 -0.0902605079962 0.0686692993775
Olives,_ripe,_canned_(jumbo-super_colossal) -2.18896751104 0.370014011387 0.400939061424 -0.366013420498 0.0166383222456 0.3550058726 -0.860330784306 0.76060835803 0.462758830646 0.0136047018783 -0.791716460199 -0.125935156307 -0.0524510255626 -0.309205875192 0.0197423421972 -0.113343819759 0.0624712464254 -0.0526200364394 0.446371493091 -0.0304843595284 0.0522648586162 -0.0542598156606 0.06589364042 0.0219547419114
Babyfood,_cookies 8.25778943878 2.40088335851 -0.361520305 -1.74332434155 -4.43796543952 1.2067225583 -1.36703365073 -2.46555607144 -0.844344184599 0.0480886717561 0.879394482961 0.823674781943 0.0538338158518 1.89412702682 -4.76912093655 -0.830256055489 4.13769136102 3.9973108199 -0.193578675452 2.52406945869 0.0377680871901 -1.40253755458 -2.44069390207 5.11010114835
Pokeberry_shoots,_(poke),_raw -1.3162760989 1.23398077478 -0.272569020631 -1.62040975099 1.3355221908 1.75108356402 -1.2339436247 -1.1403534008 0.339656347007 0.0780627453154 -0.254264539593 -0.130222766408 -0.0266256284824 -0.30946354186 0.570571751151 0.610198803579 0.0148539014644 -0.0937284470296 -0.107931439337 -0.49392965813 0.403433489183 0.33732221261 -0.712472862211 -0.171391866817
Edamame,_frozen,_prepared -0.357286456699 0.91604526672 0.335231810597 0.369928041103 0.393733109113 0.77037587023 0.175003599565 0.793731144632 0.167423816667 0.551320705893 -0.15341481025 -0.229638407319 0.413582765283 0.750327484546 -0.0333608272761 0.225746052534 -0.529353181063 -0.749418669976 -0.0709875468817 -0.676867228977 -0.0531765600242 -0.0598163437482 0.0773093312168 -0.0160517856322
Restaurant,_Latino,_empanadas,_beef,_prepared 0.103029113912 -1.11996180514 -0.0486374979564 -0.179909654903 -0.498605022394 0.10708120364 -0.0612018953698 0.330480469602 -0.321336075835 -0.0699252229586 0.0231219612544 -0.0116659697803 -0.394494134201 -0.215927178611 -0.0424167897978 -0.0299226948154 -0.462436806481 0.00923892955002 0.0985827835293 0.19134501694 -0.194934696999 -0.0393392807544 -0.00320259584427 -0.224434660872
McDONALD'S,_french_fries 0.140857436126 -0.995604509238 0.624003359364 -0.112762264312 0.297297512932 0.703296151218 0.167670087912 0.302150751319 -0.60986098815 0.376546306239 0.00776327913605 0.159472654618 0.209424847335 0.259510987336 -0.570057324251 -0.356695038836 -0.676645911634 0.317608593694 0.307917722234 0.736982268597 -0.0465982261023 -0.298177200142 0.0250125215244 -0.201457046064
Beef,_New_Zealand,_imported,_hind_shin,_separable_lean_and_fat,_raw -0.997205099291 0.73421047148 -0.922552435306 0.861519936888 -0.328554179909 0.0703125363187 0.37593831476 -0.0876596970586 0.0291306420313 -0.362133402309 0.0359099197921 -0.0632993107435 -0.00602692939351 -0.0188242517349 -0.11497164501 0.25128130716 -0.297710519325 -0.196473787792 -0.0466361041506 -0.176872077655 0.0316399702798 -0.0870583136212 0.0289317142601 0.0429430325226
Oil,_cupu_assu 0.713512359776 -9.89274707083 -3.03425942915 -1.1882144602 -1.21715106584 0.921934876236 -0.619020276749 -1.1642972733 1.9482905094 -0.869666208426 -1.23875164328 -4.56698189861 -0.433192383511 0.499432560671 -0.244908674155 -0.687580638017 0.0488030444206 -0.47226425771 0.629497939515 0.799077476087 0.527183376657 0.235063241207 -0.0582613201374 -0.0293126262812
Beverages,_KELLOGG'S,_SPECIAL_K_Protein_Shake -1.37510745191 1.18397224555 0.440221809031 -0.241074418649 0.167728595946 0.490439201899 -0.467172429099 0.0893223462865 0.557796912978 0.286026233721 0.0287250176918 0.0632410854843 0.148370577755 0.28989744918 0.137266915511 -0.0652220392406 0.269249200633 -0.173660806895 0.0336911916485 0.0846423513735 -0.163516448619 -0.0519659987863 0.0681775045758 0.0334390597652
Nuts,_mixed_nuts,_oil_roasted,_without_peanuts,_with_salt_added 3.46207490847 -5.1271349389 -0.893047343511 1.99590006253 0.998651708967 1.83856899515 0.0438330816116 1.03630493926 -0.143635907757 -0.0291485373974 0.470928025034 0.392514427088 0.640995916896 0.464616830813 1.45154982166 0.162815111195 1.21083460206 -1.31223488383 1.68206743396 0.704901910397 -0.169276853831 0.0803063886802 -0.623368790833 0.590497520414
Apples,_raw,_with_skin -2.38103006691 0.914250314395 0.961853743352 -0.697055338335 0.0177323078881 0.338926104169 -0.00609499854387 0.164453646035 0.375489951242 0.20342126202 -0.164355331987 -0.00707684306065 0.178223538786 0.0843454032322 0.102222927481 -0.147998420187 0.144325066602 0.0809357631722 0.0528711061616 -0.0952438971903 0.0438621688093 0.0979103217544 0.118594605642 0.0693644309304
Beans,_pinto,_mature_seeds,_canned,_drained_solids,_rinsed_in_tap_water -1.2375949994 0.266220858496 0.596811936878 -0.231640730745 0.234081878816 0.306044883946 -0.0896663244514 0.220553518139 0.287590540887 -0.0392712743763 -0.082719909478 -0.0355005543403 0.156038789836 0.249089929603 -0.251913317958 0.160290283681 0.133648862578 -0.0791382741512 -0.0344710995476 -0.0339315801875 0.126839170477 -0.19984384522 0.0104490636751 0.188758428119
Millet,_puffed 1.30250838711 -0.332550189027 1.56646027825 0.0751958359699 -0.0411458757796 -0.309978944597 0.847003400394 0.402028976445 -0.692344810169 0.0177474655154 0.553687152583 0.557696087745 -1.57945730116 0.251981915509 0.195516821237 0.180234524903 -0.408045729959 -0.628581615874 -0.134422579383 1.32620177876 -0.50343027404 -0.298657611932 -0.585191433016 0.13399502028
Squirrel,_ground,_meat_(Alaska_Native) -0.40665954744 0.771696739139 -0.517747082186 0.595637778444 -0.101022582462 0.171459865863 -0.0758623110649 0.0707833391103 0.157749174518 -0.0496508117199 -0.0428261863951 -0.0794411297184 0.054494111635 -0.249641030699 -0.048636961142 0.0583697401966 0.397788211235 -0.206039934705 -0.109148833872 -0.645457423908 0.239088394308 0.067302789263 0.248889830816 0.120657197548
Margarine,_margarine-type_vegetable_oil_spread,_70%_fat,_soybean_and_partially_hydrogenated_soybean,_stick 0.427066940277 -6.65946647341 -1.99783718331 -1.50687230315 -0.291956735286 1.74580840352 -1.42195080368 0.823788940722 0.108563070652 0.0892034081216 -0.151587631774 0.920502630461 0.724542606185 -0.352591331445 -0.198918576222 -0.0913015577748 0.315896359948 0.366682208536 0.876553383116 -0.495461566095 0.258794907217 0.403705704138 -0.151268177892 -0.753612493369
Turkey,_enhanced,_dark_meat_from_whole,_meat_and_skin,_cooked,_roasted -0.313760878659 0.369358831212 -1.5164833399 0.998999075722 -0.542038928617 -0.0617775092984 0.227077453614 -0.250882095309 -0.404005954135 -0.0626371504602 0.180391979542 0.336627280152 -0.379896779911 -0.0780078995169 -0.290214820307 0.17951926042 0.183765579804 0.138718177404 -0.188359993813 -0.181588911656 -0.319725743236 0.151677832925 0.00120193643447 -0.0659972365938
BURGER_KING,_WHOPPER,_with_cheese -0.530599220125 -0.614310251377 -0.324635889682 -0.180727297546 -0.164971018961 -0.0826692656615 -0.289432226316 0.267959135294 0.102393787172 0.033077852135 0.00894550573293 -0.135622840045 -0.0789466718251 -0.116213287068 0.060562687549 -0.0222026303136 -0.271091375507 -0.13897159319 -0.150994851712 -0.139223921151 -0.146220702776 -0.0942359590144 -0.0436077419944 -0.068095160942
Gravy,_beef,_canned,_ready-to-serve -2.45854257684 0.880662065816 0.215065314179 -0.233697981891 -0.232116966833 0.202525371534 -0.542286892133 0.432573795179 0.198003723442 -0.118185897529 -0.274669604668 -0.145573485661 0.0854569820091 -0.0890280793129 0.127957055371 -0.0593075092715 -0.101614134798 -0.0919775064603 -0.00383409318562 0.142001656107 -0.0496927313455 0.0401597990221 0.037282460409 0.062141036243
Lamb,_New_Zealand,_imported,_frozen,_composite_of_trimmed_retail_cuts,_separable_lean_and_fat,_cooked 0.155471037749 -0.89215691753 -1.82796201448 0.586271175087 -0.724415607268 -0.481072030747 0.485032263969 -0.695380616009 0.0350557431459 -0.19442329288 0.15877099775 -0.581106283766 -0.384600537749 -0.203223115587 0.152298518392 -0.107790647949 0.310779698021 -0.0661195512477 0.13714957275 -0.345947638806 -0.193295400495 0.52758671192 0.0757883552306 -0.339530106243
Chicken,_capons,_giblets,_raw 2.11524720071 3.0457637296 -4.79216205649 -4.0356924708 2.67474695638 -0.601358744438 0.472895683532 0.776179161389 0.0852766306904 0.46613799561 0.0772654474586 -0.121095618526 0.159154328975 0.304250998621 -0.322179567087 1.45827468039 -0.265738974511 -0.780809888118 -0.0889504841519 -0.401432292666 -0.561072630874 0.355897755047 0.98868123004 0.513482383322
Soup,_ramen_noodle,_chicken_flavor,_dry 1.02241065698 -1.60882301344 0.589742107469 -0.619997945825 -0.222890119635 -1.02722755995 -0.655705325696 0.592315889143 -1.44493955575 -0.321060672746 -0.312801543638 -0.691341772539 -0.896102910812 -0.349211222324 0.00488811308415 -0.210561660138 -0.693916281094 -0.10874879171 0.095213209312 0.610016933079 -0.22749683137 -0.0522263856444 -0.0865683047434 -0.383334820415
Carbonated_beverage,_cola,_contains_caffeine,_fast-food_cola -2.75784001029 0.961519076368 0.685132039993 -0.72999424 -0.213515147845 0.180557964246 -0.165119953643 0.165237945714 0.540970270352 0.184156544437 -0.0553126483159 0.0805711832408 0.178143595277 -0.0390411376346 0.0972744809396 -0.0297539756257 0.162716849687 -0.14625293071 -0.00324044713438 0.0913776883542 0.0200960029072 0.05035060391 0.0404308982695 0.0464881685378
Pork,_fresh,_loin,_center_rib_(chops_or_roasts),_boneless,_separable_lean_and_fat,_raw -0.335966988769 0.0855715526341 -1.05754028034 0.752523074974 -0.737097638298 0.397657329612 -0.151789307523 -0.07608955091 -0.250788279432 0.352524640611 0.830340456431 -0.53903082455 -0.161825226326 -0.110005953797 0.112249741504 0.095711073942 0.127602542993 0.348445859112 0.0534868216016 0.0493130802649 0.483212441994 -0.44985414374 0.104158597955 0.131628645832
Fish,_tilefish,_cooked,_dry_heat -0.820576009103 0.867125213644 -0.709188193052 0.945860632509 0.216173994153 -0.115497036239 0.37920481154 -0.353021083516 -0.460869231916 0.161603528267 0.827518427046 0.0330975515418 0.122853389137 -0.0345694570311 -0.488340803315 -0.0677198920302 0.280175138223 -0.186502401344 -0.144110063522 -0.516296510469 0.176061536674 -0.165839641581 0.0507466125995 0.0602234706578
Oil,_industrial,_coconut_(hydrogenated),_used_for_whipped_toppings_and_coffee_whiteners 0.430583503003 -9.6325234224 -2.85681677231 -1.46914094888 -1.22955000846 -0.548108912969 -0.124284311898 -2.92637866051 2.92577908174 -1.68075884016 -1.72736952696 -9.02157457425 -1.5913957063 2.10768226301 0.00977160846938 -1.74250758277 -0.411736170627 -0.348516985841 -5.58817183754 1.11441631976 -0.183196399019 0.73615275966 0.230366410847 -0.131748324364
Winged_beans,_mature_seeds,_cooked,_boiled,_with_salt -0.783443743056 0.423977052966 0.630880244712 0.447934506366 0.337828592488 0.0941698687705 -0.107557179843 0.366704930144 0.375715502837 0.100477175412 0.100497699076 -0.0207723375282 0.0717905463479 -0.447710326177 0.33776388589 0.0198922317538 0.192925096854 -0.269646950068 -0.0375512464992 -0.15784091066 0.0976680664267 -0.217814724319 0.0499322056606 0.173506260425
Sauce,_barbecue,_KC_MASTERPIECE,_original -1.02311206081 -0.156337480505 1.39683302413 -1.25459485156 0.183874917306 -0.716860869502 0.194799499249 -0.323229090788 -0.136741434629 0.0885841295316 -0.141856096998 0.0783181872156 1.01521341968 0.015109636754 -0.0389937440007 -0.0670473073403 0.463264187301 -0.0892631362347 0.0796695591997 -0.286569772769 0.176486390669 0.065019067097 0.131523979296 -0.125682744134
McDONALD'S,_Cheeseburger 0.011585404449 -0.144122537689 0.0947902918771 0.0167732713832 -0.197769144051 -0.572097399664 -0.295950351421 -0.0750062719422 0.0433854483907 -0.174776822695 -0.0203938616475 -0.247745214028 -0.33204096725 -0.0808736062752 -0.161679199257 0.066464505898 -0.15815526728 0.0864361556074 0.139137527049 0.0936915924965 -0.313569504307 -0.313405111614 -0.0292329972597 -0.0170698441585
V8_V._FUSION_Juices,_Tropical -1.43545685293 0.864512240612 -0.12543644777 -0.724261963488 -0.196223386254 0.23854126903 -0.427469857117 -0.165140128483 0.588833195091 0.367558857235 0.13614385708 0.11357353608 0.512303455891 0.194770131152 0.56350091892 0.0274950241659 -0.00106836210223 -0.0421919166944 0.0248895119929 0.197161584945 0.177918587565 0.675323304609 0.0136418765758 -0.298206201162
Muffins,_plain,_prepared_from_recipe,_made_with_low_fat_(2%)_milk 0.021816654639 -0.724854106434 0.871259666397 -0.40541239789 0.064009656472 -0.495093204135 -0.404113805479 0.377901486024 0.0980333254252 0.583224915924 0.097391924904 0.454228300599 -0.343212921193 -0.212345289316 0.0378879172772 -0.0497259300046 -0.483077631137 0.136843617686 -0.192276947947 -0.116086360589 -0.427069281554 -0.103521404723 -0.0971735218525 0.0355391638489
Cheese,_goat,_hard_type 2.24667751878 -2.33194250313 -2.18819894318 2.06983108198 1.5123300931 -2.41639072918 -1.84574227236 -1.22940609049 2.7246717431 0.702541171585 0.640967939595 -1.74467996469 -1.60174136404 0.297516354285 0.19638368682 0.0508188341076 0.242513331364 0.0469201887458 -0.400875783136 -0.731232545627 -1.36104250659 0.256172617044 -0.720622287308 1.06528899998
Cream,_fluid,_half_and_half -1.93146996474 -0.0603302634662 -0.148298119873 -0.296682596974 0.0551757607637 0.0833344832302 -0.39481332294 -0.0932591849012 0.836474788477 0.289759974138 -0.128940183496 -0.604457165274 0.164864926362 0.123820917147 0.0954966725013 -0.108014608226 0.0509992668072 -0.0615461063036 -0.101485104826 0.165079539447 -0.130888582492 0.0285691414375 -0.0432460424318 0.19128394458
Cereals,_corn_grits,_yellow,_regular_and_quick,_enriched,_cooked_with_water,_without_salt -2.3723898853 0.977665380782 0.576712523079 -0.556664920666 -0.336951536417 0.40658507515 -0.226748438881 0.438897309288 0.402896988659 0.266626898932 -0.0771374933151 -0.0376906251753 -0.138631066881 0.00384238274241 0.0521451626473 -0.0664301108213 -0.195717531775 -0.153756191607 0.0115453000324 0.273849578938 -0.133955591972 -0.0564738709197 -0.0387573313255 0.0389517342561
Bratwurst,_beef_and_pork,_smoked -0.503641967918 -0.913462410156 -1.18919098246 0.224540254439 -0.483515273501 -0.085439798719 -0.451401035281 0.141319826966 -0.381962616259 -0.0792462591759 -0.102686981486 -0.471690973607 0.195729137937 -0.0690230650916 0.21432899358 -0.284587637836 -0.131089586435 0.0658624458969 0.259585570687 0.219856412998 0.211932848619 -0.224278262601 -0.049351025804 -0.00143669678347
Fish,_snapper,_mixed_species,_raw -1.52674961507 1.12372667552 -0.561369222809 0.878707203967 0.406738159599 0.133474083569 0.224761371712 -0.0349489934372 -0.200022200308 -0.0184048921252 0.444951814382 0.0929812600516 -0.0687360476562 0.19739132541 -0.588318698217 -0.199145332259 0.0337076421407 -0.303634724989 -0.19850784597 -0.168280045553 0.338775603195 -0.599960727202 -0.119875665848 0.290695906767
Beef,_brisket,_whole,_separable_lean_and_fat,_trimmed_to_1/8"_fat,_all_grades,_raw -0.528051888617 -0.519960014463 -1.43285953807 0.6845374342 -0.458081672045 0.13844618939 0.284293016306 -0.290042444127 0.152419233825 -0.416652272539 -0.113227977964 -0.34849586798 -0.0501515613371 0.0619324090021 -0.117638691496 -0.0274755376178 -0.0591053605795 0.0298739462051 0.26693218038 0.146300677173 0.200990019927 -0.116939107848 -0.0520494384953 0.0855021012377
KEEBLER,_TOWN_HOUSE,_TOPPERS,_Original_Crackers 1.67316218226 -2.11288428075 0.856786719356 -0.734380510337 -0.170006181735 -0.421488010167 -0.448736320672 0.706892710726 -0.727491865922 0.065180246509 0.366514725506 1.27098521176 -0.553570469824 -0.265991501816 0.184326871361 -0.160401176945 -0.77838896388 0.157215467102 -0.60380081215 0.499317246243 0.0377433276573 -0.178756026437 -0.255031433612 0.085046982577
Fish,_eel,_mixed_species,_cooked,_dry_heat -0.270992341608 -0.0994548526292 -2.03818686428 0.0322101127436 0.936596569279 -0.353890667594 0.484368979998 -0.15140007712 -0.32965695563 0.216258194201 0.550254544955 -0.0206377838541 -0.122998784622 -0.0789268258321 0.0867050341122 0.899820610758 0.156243813654 -0.0972308872648 0.551938800369 -0.233145493943 0.277559272506 -0.0743885066129 0.588802763763 -0.251467687435
Infant_formula,_MEAD_JOHNSON,_ENFAMIL,_NUTRAMIGEN,_with_iron,_ready-to-feed -2.24184856223 0.780752490119 0.354713706501 -0.465061759594 -0.137055284387 0.306574522053 -0.371258988304 0.131137732216 0.693323119662 0.148369804567 -0.0931957646736 -0.0100786217501 0.170263125942 -0.120118206745 0.104595773635 -0.034818086053 0.026680042461 -0.170140796875 -0.0236447789137 0.102445730957 -0.0454290987314 -0.023620053018 0.0557619261084 0.0380822539574
APPLEBEE'S,_mozzarella_sticks 0.0178307293818 -1.12162715542 -0.173454748168 0.519689095651 0.55621051464 -0.874299503425 -0.886413144107 0.0938326788724 0.497930690201 0.00818741125903 -0.011692504138 0.180067346022 -0.558072138855 0.309042304688 0.0953044980958 -0.014400737235 -0.578805023793 0.00494311703496 -0.235952721022 -0.374522415655 -0.387489253064 -0.160673306612 -0.211714153039 0.235849062707
Apple_juice,_canned_or_bottled,_unsweetened,_with_added_ascorbic_acid,_calcium,_and_potassium -2.25374801212 0.488321147772 0.273469579911 -0.815044050321 0.26609822444 0.413561194753 -0.358460625874 -0.263959773628 0.524487204314 0.420068272337 -0.263774030384 0.0276151992318 0.515308804283 -0.0500529296821 0.139933766984 -0.225847228624 0.06707177843 -0.10881606494 0.027315395797 -0.00596595207366 0.0475066979546 -0.10958521999 0.0981938553332 -0.100214271834
Fast_foods,_burrito,_with_beans_and_chili_peppers -0.463144026695 0.146543044478 0.611114872898 -0.282383371275 -0.150577175043 -0.076105201162 -0.00976488727865 0.150421113702 -0.159939030477 -0.0951869580942 -0.0816456768386 -0.429131090288 0.117657258371 -0.115099545724 0.160664202362 -0.138359068748 -0.107584085702 -0.0877000114783 0.0683740204424 0.0361705262613 -0.315465375692 -0.0434476511188 -0.151873120797 0.228210623956
Fish,_pollock,_Atlantic,_raw -1.12266934838 1.30974087906 -0.667223659879 1.01880444426 0.39557448194 0.0971677120271 0.191905336955 0.0166203500971 -0.216438337047 0.284413898896 0.413368210062 0.10653076315 -0.100903669085 0.138097806059 -0.271428323186 -0.259764344695 0.453017580348 -0.530734863653 -0.187714297418 0.043627940848 -0.17898501728 -0.24124349064 -0.159006124131 -0.00147689662371
